run_index,model_scale,dataset,seed,activation,activation_display_name,optimizer,optimizer_display_name,method,method_display_name,step,validation_loss,validation_perplexity,active_seconds_at_validation
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,700,5.202640533447266,181.7515298023017,627.1960316870827
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,750,5.153162956237793,172.97774701234593,671.9362242009956
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,800,5.091451644897461,162.6257656508391,716.5227149361745
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,850,5.040596961975098,154.56225528037706,761.2643325950485
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,900,4.995645999908447,147.76837291243947,805.8528788241092
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,950,5.015000343322754,150.65618848960548,850.6030416069552
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1000,4.906496047973633,135.16497210445047,895.1843308401294
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1050,4.868680000305176,130.14900681151747,939.928354233969
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1100,4.830941677093506,125.3289244814693,984.5428359969519
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1150,4.825798034667969,124.6859323867077,1029.3142759441398
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1200,4.782623767852783,119.41726253494268,1073.902947362978
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1250,4.753544807434082,115.99473561347472,1118.6389923330862
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1300,4.792785167694092,120.63689518068541,1163.2467965539545
619,18l_1024d,c4_en,2027,rlb_fused_global_rational,GRAIN,soap_adamw,SOAP,rlb_soap,GRAIN + SOAP,1350,4.689570426940918,108.80642945603995,1207.9967424049973
