task,task_safe,method,gauge_log_scale,step,loss,train_ppl,path
Code,synthetic_code,RLB MatrixPolicy,2.0,310,0.1639663502573967,1.1781746691513293,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,320,0.1609669953584671,1.1746461993973507,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,330,0.15851374864578247,1.171768034338097,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,340,0.15616623908281327,1.1690205238372426,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,350,0.15476246178150177,1.1673806306528236,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,360,0.1525094747543335,1.1647534977955847,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,370,0.15105322152376174,1.1630585561832343,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,380,0.15042006671428682,1.162322393141864,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,390,0.14798513054847717,1.1594956551703552,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,400,0.14697903096675874,1.1583296737217619,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,410,0.1467202201485634,1.1580299242620407,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,420,0.14476647078990937,1.1557696327807143,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,430,0.14419215619564058,1.1551060479844517,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,440,0.14225680381059647,1.1528726726207834,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,450,0.14079051464796066,1.1511834666498748,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,460,0.13986047953367234,1.1501133233154777,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,470,0.13873680233955382,1.1488216930270718,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,480,0.13722233921289445,1.1470831617369337,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,490,0.13553013354539872,1.1451437025542772,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,500,0.1354208543896675,1.1450185690546373,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,510,0.13329750299453735,1.1425898716800706,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,520,0.13262688517570495,1.1418238874225577,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,530,0.13241557031869888,1.1415826285627495,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,540,0.1301184818148613,1.1389633217720119,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,550,0.12850453853607177,1.1371265821695153,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,560,0.12834350019693375,1.1369434759372905,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,570,0.1279166355729103,1.1364582585563339,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,580,0.12697813361883165,1.135392190591632,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,590,0.12534599378705025,1.1335405832247802,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,600,0.12512488961219786,1.1332899803751537,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,610,0.12349985837936402,1.1314498443054208,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,620,0.12245969772338867,1.130273566558136,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,630,0.12189529687166215,1.1296358191839968,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,640,0.12111119031906128,1.1287504115084661,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,650,0.12073511555790901,1.1283259967778938,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,660,0.12070206105709076,1.1282887011417078,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,670,0.1200553022325039,1.1275592063965736,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,680,0.11948137655854225,1.1269122568873355,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,690,0.11824742406606674,1.1255225582865085,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,700,0.11793648451566696,1.1251726432123073,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,710,0.11783635169267655,1.1250599821398204,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,720,0.11656289771199227,1.1236281818864162,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,730,0.1156021848320961,1.1225492161909716,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,740,0.11511293947696685,1.1220001485264004,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy,2.0,750,0.11430675014853478,1.1210959684992758,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,1,10.876128196716309,52898.39074669643,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,10,9.1752716700236,9655.390795588013,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,20,7.428993129730225,1684.1110380792763,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,30,5.507762098312378,246.59864557347387,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,40,3.973649573326111,53.17825506047566,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,50,2.6323661327362062,13.906635950652978,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,60,1.8725265741348267,6.504710287869802,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,70,1.44112229347229,4.22543533542832,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,80,1.1784144639968872,3.2492183638876857,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,90,0.9059789597988128,2.474353029925335,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,100,0.7435421526432038,2.103372802245041,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,110,0.6817512094974518,1.9773374341091667,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,120,0.6085401952266694,1.8377466882940674,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,130,0.5557526528835297,1.7432525551959186,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,140,0.5041482329368592,1.6555747556772025,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,150,0.39844403564929964,1.4895052765304755,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,160,0.3126122862100601,1.366991426842978,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,170,0.2670965313911438,1.3061665263170692,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,180,0.23588348031044007,1.2660267845243185,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,190,0.2094088912010193,1.2329490374874188,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,200,0.19179941713809967,1.2114275009981612,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,210,0.18452679216861725,1.2026492024334525,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,220,0.49980549067258834,1.648400610221413,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,230,0.4719341456890106,1.6030918097437779,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,240,0.19418537020683288,1.214321361096066,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,250,0.17993802577257156,1.1971431687997585,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,260,0.17365841567516327,1.1896491309132422,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,270,0.16935693323612214,1.1845428661953314,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,280,0.16439729928970337,1.1786825118041786,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,290,0.16258410662412642,1.1765472697063841,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,300,0.1584272041916847,1.171666628701347,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,310,0.15660858601331712,1.1695377508661187,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,320,0.1559730663895607,1.1687947228041846,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,330,0.15493564009666444,1.1675828131699022,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,340,0.15330859869718552,1.1656846522075335,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,350,0.15289562195539474,1.1652033509478628,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,360,0.1512186884880066,1.163251019874517,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,370,0.15046688467264174,1.1623768119771405,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,380,0.14971393793821336,1.1615019335621426,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,390,0.14760777205228806,1.1590581921789618,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,400,0.14644670039415358,1.157713223515487,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,410,0.14563654810190202,1.1567756793217543,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,420,0.14297742247581482,1.1537037535975616,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
Code,synthetic_code,RLB MatrixPolicy group-stat,2.0,430,0.14224895536899568,1.1528636244024464,experiments/runs/rlb_gauge_stress_20260529/synthetic_code/synthetic_code_matrix_policy_groupstat_gauge2p0_20260529/rlb_fused_fixed_strong_ffn.jsonl
