task,run_name,label,activation,optimizer,seed,step,tokens,gpu_hours_approx,loss,lr,seconds_per_step,grad_clip_triggered,grad_global_norm_before_clip
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,930,30474240,3.2332893382774395,4.7050275802612305,0.00010165330908840748,3.1289896822039736,False,0.5237647891044617
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,940,30801920,3.596482782427726,4.703367519378662,9.966688529735805e-05,3.4434409618988866,False,0.49159571528434753
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,950,31129600,3.4834263767542626,4.718283796310425,9.76890809260004e-05,3.3000881463987755,False,0.5226316452026367
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,960,31457280,3.3252012587773305,4.696676397323609,9.57210077853576e-05,3.117376180103747,False,0.5161687135696411
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,970,31784960,3.423429339091009,4.69435338973999,9.376377221609907e-05,3.1763777373009363,False,0.5003908276557922
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,980,32112640,3.6966540593128108,4.673600769042968,9.181847446661749e-05,3.394886381001561,False,0.500499427318573
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,990,32440320,3.640076120343001,4.669498014450073,8.98862080745309e-05,3.309160109402728,False,0.520903468132019
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1000,32768000,3.6593746012206085,4.668988180160523,8.796805925195674e-05,3.293437141098548,False,0.49929624795913696
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1010,33095680,3.3283494547721544,4.650963973999024,8.606510627490451e-05,2.965855949796969,False,0.534156322479248
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1020,33423360,3.5782234836635567,4.657953929901123,8.417841887712891e-05,3.157256014997256,False,0.5238697528839111
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1030,33751040,3.979589357298359,4.625699043273926,8.230905764878555e-05,3.477311088901479,False,0.4919998049736023
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1040,34078720,3.422619266448698,4.639565086364746,8.045807344022647e-05,2.9618820575036806,False,0.5309678912162781
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1050,34406400,3.9192875510911107,4.636539268493652,7.862650677127074e-05,3.3593893295066666,False,0.5623422265052795
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1060,34734080,3.98950212252197,4.638187885284424,7.681538724628246e-05,3.387313122896012,False,0.5059180855751038
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1070,35061760,3.933152419922052,4.616754865646362,7.50257329753848e-05,3.3082590447942493,False,0.5051122903823853
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1080,35389440,4.227850045919186,4.589783239364624,7.325855000213525e-05,3.5232083715993214,False,0.5127821564674377
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1090,35717120,3.970060599675182,4.622654914855957,7.151483173798444e-05,3.2780316878051963,False,0.5200861692428589
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1100,36044800,4.19761523120461,4.586076307296753,6.979555840383561e-05,3.4344124618946807,False,0.5405566692352295
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1110,36372480,4.199819202703366,4.584323167800903,6.810169647901917e-05,3.405258813002729,False,0.5356009602546692
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1120,36700160,4.174916411183464,4.604107904434204,6.64341981579923e-05,3.354843544700998,False,0.5404779314994812
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1130,37027840,4.212751379836215,4.5437358856201175,6.479400081506815e-05,3.355288709604065,False,0.5091091394424438
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1140,37355520,3.9958580191912674,4.549435997009278,6.318202647747672e-05,3.1546247519931057,False,0.519153356552124
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1150,37683200,4.319440318484137,4.58959174156189,6.15991813070526e-05,3.3804315535962814,False,0.5205017924308777
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1160,38010880,4.267818794408166,4.548789072036743,6.004635509084131e-05,3.3112387197994395,False,0.532966673374176
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1170,38338560,4.233262405847781,4.551861238479614,5.8524420740910994e-05,3.2563556968059855,False,0.5052620768547058
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1180,38666240,4.219165534414868,4.554131984710693,5.703423380365001e-05,3.218007610994391,False,0.516664981842041
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1190,38993920,4.179343518096882,4.544157028198242,5.557663197882644e-05,3.160848038896802,False,0.5129168629646301
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1200,39321600,4.600873851869255,4.530835485458374,5.415243464868037e-05,3.4506553889019416,False,0.5273774266242981
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1210,39649280,4.62448979056395,4.51737699508667,5.2762442417312774e-05,3.439703150006244,False,0.538623571395874
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1220,39976960,4.648143550738589,4.514107322692871,5.140743666063085e-05,3.4289583571022377,False,0.5213810801506042
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1230,40304640,4.281717464054915,4.50606255531311,5.008817908710208e-05,3.1329639980889623,False,0.516110360622406
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1240,40632320,4.707701364058821,4.519570684432983,4.8805411309564266e-05,3.4168800223007567,False,0.542290210723877
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1250,40960000,4.5704523613959385,4.509260416030884,4.7559854428332445e-05,3.2907257002050754,False,0.5412784218788147
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1260,41287680,4.681083440181683,4.5114789485931395,4.635220862583642e-05,3.343631028701202,False,0.5343353748321533
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1270,41615360,4.567201570565295,4.483841419219971,4.518315277301744e-05,3.236599538195878,False,0.5354713797569275
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1280,41943040,4.8389344719673195,4.500339984893799,4.4053344047704964e-05,3.4023758006020217,False,0.5164411664009094
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1290,42270720,4.588010848959287,4.487578535079956,4.2963417565187914e-05,3.2009378015995025,False,0.5222882032394409
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1300,42598400,4.470322719206322,4.491029596328735,4.1913986021188476e-05,3.0948388056043767,False,0.5167331695556641
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1310,42926080,4.115789101001542,4.5142011642456055,4.0905639347438804e-05,2.827641367100296,False,0.5257006883621216
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1320,43253760,4.263083010278642,4.482136964797974,3.9938944380054324e-05,2.906647507008165,False,0.5326423048973083
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1330,43581440,5.0399815165620785,4.468155288696289,3.901444454089025e-05,3.410513808199903,False,0.537016749382019
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1340,43909120,5.2023094516855455,4.480393171310425,3.813265953206017e-05,3.494088437699247,False,0.5381777882575989
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1350,44236800,5.414918966550613,4.456695079803467,3.7294085043788566e-05,3.6099459777004084,False,0.525222897529602
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1360,44564480,4.7131070933126225,4.450632762908936,3.649919247576153e-05,3.118967929398059,False,0.5414745807647705
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1370,44892160,5.154417505897614,4.470729827880859,3.574842867213212e-05,3.3861136900057316,False,0.5393362045288086
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1380,45219840,5.231790346960188,4.456702041625976,3.5042215670329686e-05,3.4120371828001224,False,0.5231273770332336
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1390,45547520,5.011952145832733,4.463771629333496,3.4380950463813997e-05,3.245148871402489,False,0.5521444082260132
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1400,45875200,5.584549999941373,4.4455427646636965,3.376500477890761e-05,3.5900678571051685,False,0.5329941511154175
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1410,46202880,4.8846707664290445,4.46592082977295,3.3194724865832296e-05,3.1178749572951348,False,0.5337024331092834
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1420,46530560,4.421270599110673,4.443005609512329,3.267043130406636e-05,2.8022137599997223,False,0.5673786401748657
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1430,46858240,4.753967616652501,4.429160261154175,3.219241882213289e-05,2.992007590900175,False,0.5483720898628235
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1440,47185920,5.15292223952245,4.439010953903198,3.1760956131919834e-05,3.220576399701531,False,0.5694395899772644
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1450,47513600,5.262405831606399,4.430772686004639,3.137628577762517e-05,3.2663208609970753,False,0.5629281401634216
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1460,47841280,5.24323171616105,4.4122734546661375,3.103862399941216e-05,3.2321291400992775,False,0.5633241534233093
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1470,48168960,5.101839945285562,4.429964303970337,3.0748160611851236e-05,3.123575476705446,False,0.5547396540641785
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1480,48496640,5.921726966455268,4.40808072090149,3.0505058897216782e-05,3.6010501823038794,False,0.5350596308708191
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1490,48824320,5.543675238250548,4.397375631332397,3.0309455513699077e-05,3.34852866739966,False,0.5509883165359497
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1500,49152000,5.424562092167132,4.410363674163818,3.01614604185826e-05,3.2547372553002787,False,0.5525364875793457
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1510,49479680,5.88350781978551,4.398211050033569,3.0061156806434284e-05,3.5067265151039466,False,0.5614445209503174
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1520,49807360,5.867139694841786,4.419982957839966,3.0008601062336118e-05,3.4739642929984256,False,0.5695691704750061
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.03_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.03 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1525,49971200,5.752435538100285,4.422408866882324,3.0000238922315726e-05,3.3948799896985293,False,0.5563081502914429
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,1,32768,0.006486322061132846,11.086013793945312,1e-06,5.837689855019562,True,4.724297523498535
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,10,327680,0.055424844827794,10.416605525546604,1e-05,4.98823603450146,True,2.7492775917053223
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,20,655360,0.11072502889993807,9.341470527648926,2e-05,4.982626300497214,True,1.9365973472595215
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,30,983040,0.16731800000658648,9.011350536346436,3e-05,5.019540000197594,True,1.610039472579956
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,40,1310720,0.22550599143568736,8.630531692504883,4e-05,5.073884807302965,True,1.4787933826446533
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,50,1638400,0.27615660052753,8.246532440185547,5e-05,4.97081880949554,True,1.2319759130477905
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,60,1966080,0.31777204682701266,7.838243293762207,6e-05,4.76658070240519,True,1.1582987308502197
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,70,2293760,0.3900049693246708,7.507952499389648,7.000000000000001e-05,5.014349605602911,False,0.6897960305213928
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,80,2621440,0.428518215590674,7.241279172897339,8e-05,4.820829925395083,False,0.5409898161888123
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,90,2949120,0.4801013688996318,7.07405686378479,9e-05,4.801013688996318,False,0.8163993954658508
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,100,3276800,0.5525606264670689,6.908424329757691,0.0001,4.9730456382036206,False,0.5181908011436462
dclm,dclm_matrix_policy_as2.0_gg0.20_lr0.0002_wd0.10_phase1_protocol_lock,RLB+MatrixPolicy lr=0.0002 wd=0.1 as=2 gg=0.2,rlb_fused_fixed_strong_ffn,rational_matrix_policy_onpolicy,1337,110,3604480,0.6149769276934806,6.765037202835083,0.00011000000000000002,5.031629408401204,False,0.8695471286773682
