budget_tokens,dataset,seed,target_loss,baseline,method,baseline_hit,method_hit,baseline_first_hit_step,method_first_hit_step,baseline_first_hit_tokens,method_first_hit_tokens,baseline_first_hit_ppl,method_first_hit_ppl,baseline_target_hit_minutes,method_target_hit_minutes,delta_method_minus_baseline_tokens,delta_method_minus_baseline_steps,delta_method_minus_baseline_tokens_percent,delta_method_minus_baseline_hit_minutes,baseline_total_minutes,method_total_minutes,delta_method_minus_baseline_total_minutes,baseline_final_val_loss,method_final_val_loss,delta_method_minus_baseline_final_loss,baseline_slurm_node,method_slurm_node,baseline_restart_count,method_restart_count
300000000,dolma_sample,2027,3.90,no_role_depth,role_depth_v2,1,1,6400,6450,209715200,211353600,49.312,49.180,42.409,41.695,1638400,50,0.007812,-0.714,64.146,62.542,-1.604,3.813421,3.806386,-0.007035,seo-compute-01,seo-compute-01,0,0
300000000,dolma_sample,2027,3.90,no_role_depth,role_depth_v3,1,1,6400,6450,209715200,211353600,49.312,49.307,42.409,41.894,1638400,50,0.007812,-0.515,64.146,63.090,-1.056,3.813421,3.817363,0.003942,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.90,no_role_depth,role_depth_v4,1,1,6400,6400,209715200,209715200,49.312,49.295,42.409,42.604,0,0,0.000000,0.195,64.146,64.461,0.315,3.813421,3.808569,-0.004852,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.90,no_role_depth,role_depth_v5,1,1,6400,6400,209715200,209715200,49.312,49.227,42.409,43.204,0,0,0.000000,0.795,64.146,65.159,1.013,3.813421,3.809182,-0.004239,seo-compute-01,elor-compute-01,0,0
300000000,dolma_sample,2027,3.90,no_role_depth,role_depth_v6,1,1,6400,6300,209715200,206438400,49.312,49.309,42.409,49.452,-3276800,-100,-0.015625,7.043,64.146,75.559,11.413,3.813421,3.811792,-0.001629,seo-compute-01,damle-compute-01,0,0
300000000,dolma_sample,2027,3.85,full,no_role_depth,1,1,7450,7550,244121600,247398400,46.976,46.988,48.069,50.029,3276800,100,0.013423,1.960,62.471,64.146,1.674,3.809262,3.813421,0.004159,,seo-compute-01,,0
300000000,dolma_sample,2027,3.85,full,role_depth_v2,1,1,7450,7450,244121600,244121600,46.976,46.982,48.069,48.159,0,0,0.000000,0.090,62.471,62.542,0.071,3.809262,3.806386,-0.002876,,seo-compute-01,,0
300000000,dolma_sample,2027,3.85,full,role_depth_v3,1,1,7450,7650,244121600,250675200,46.976,46.986,48.069,49.689,6553600,200,0.026846,1.619,62.471,63.090,0.618,3.809262,3.817363,0.008101,,zabih-compute-01,,0
300000000,dolma_sample,2027,3.85,full,role_depth_v4,1,1,7450,7450,244121600,244121600,46.976,46.913,48.069,49.594,0,0,0.000000,1.525,62.471,64.461,1.990,3.809262,3.808569,-0.000693,,zabih-compute-01,,0
300000000,dolma_sample,2027,3.85,full,role_depth_v5,1,1,7450,7450,244121600,244121600,46.976,46.943,48.069,50.292,0,0,0.000000,2.223,62.471,65.159,2.687,3.809262,3.809182,-0.000080,,elor-compute-01,,0
300000000,dolma_sample,2027,3.85,full,role_depth_v6,1,1,7450,7500,244121600,245760000,46.976,46.947,48.069,58.871,1638400,50,0.006711,10.802,62.471,75.559,13.088,3.809262,3.811792,0.002530,,damle-compute-01,,0
300000000,dolma_sample,2027,3.85,no_role_depth,full,1,1,7550,7450,247398400,244121600,46.988,46.976,50.029,48.069,-3276800,-100,-0.013245,-1.960,64.146,62.471,-1.674,3.813421,3.809262,-0.004159,seo-compute-01,,0,
300000000,dolma_sample,2027,3.85,no_role_depth,role_depth_v2,1,1,7550,7450,247398400,244121600,46.988,46.982,50.029,48.159,-3276800,-100,-0.013245,-1.870,64.146,62.542,-1.604,3.813421,3.806386,-0.007035,seo-compute-01,seo-compute-01,0,0
300000000,dolma_sample,2027,3.85,no_role_depth,role_depth_v3,1,1,7550,7650,247398400,250675200,46.988,46.986,50.029,49.689,3276800,100,0.013245,-0.341,64.146,63.090,-1.056,3.813421,3.817363,0.003942,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.85,no_role_depth,role_depth_v4,1,1,7550,7450,247398400,244121600,46.988,46.913,50.029,49.594,-3276800,-100,-0.013245,-0.435,64.146,64.461,0.315,3.813421,3.808569,-0.004852,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.85,no_role_depth,role_depth_v5,1,1,7550,7450,247398400,244121600,46.988,46.943,50.029,50.292,-3276800,-100,-0.013245,0.263,64.146,65.159,1.013,3.813421,3.809182,-0.004239,seo-compute-01,elor-compute-01,0,0
300000000,dolma_sample,2027,3.85,no_role_depth,role_depth_v6,1,1,7550,7500,247398400,245760000,46.988,46.947,50.029,58.871,-1638400,-50,-0.006623,8.842,64.146,75.559,11.413,3.813421,3.811792,-0.001629,seo-compute-01,damle-compute-01,0,0
300000000,dolma_sample,2027,3.82,full,no_role_depth,1,1,8500,8750,278528000,286720000,45.591,45.600,54.844,57.981,8192000,250,0.029412,3.137,62.471,64.146,1.674,3.809262,3.813421,0.004159,,seo-compute-01,,0
300000000,dolma_sample,2027,3.82,full,role_depth_v2,1,1,8500,8400,278528000,275251200,45.591,45.579,54.844,54.300,-3276800,-100,-0.011765,-0.544,62.471,62.542,0.071,3.809262,3.806386,-0.002876,,seo-compute-01,,0
300000000,dolma_sample,2027,3.82,full,role_depth_v3,1,1,8500,8900,278528000,291635200,45.591,45.596,54.844,57.808,13107200,400,0.047059,2.964,62.471,63.090,0.618,3.809262,3.817363,0.008101,,zabih-compute-01,,0
300000000,dolma_sample,2027,3.82,full,role_depth_v4,1,1,8500,8500,278528000,278528000,45.591,45.544,54.844,56.584,0,0,0.000000,1.740,62.471,64.461,1.990,3.809262,3.808569,-0.000693,,zabih-compute-01,,0
300000000,dolma_sample,2027,3.82,full,role_depth_v5,1,1,8500,8500,278528000,278528000,45.591,45.582,54.844,57.380,0,0,0.000000,2.536,62.471,65.159,2.687,3.809262,3.809182,-0.000080,,elor-compute-01,,0
300000000,dolma_sample,2027,3.82,full,role_depth_v6,1,1,8500,8650,278528000,283443200,45.591,45.599,54.844,67.898,4915200,150,0.017647,13.054,62.471,75.559,13.088,3.809262,3.811792,0.002530,,damle-compute-01,,0
300000000,dolma_sample,2027,3.82,no_role_depth,full,1,1,8750,8500,286720000,278528000,45.600,45.591,57.981,54.844,-8192000,-250,-0.028571,-3.137,64.146,62.471,-1.674,3.813421,3.809262,-0.004159,seo-compute-01,,0,
300000000,dolma_sample,2027,3.82,no_role_depth,role_depth_v2,1,1,8750,8400,286720000,275251200,45.600,45.579,57.981,54.300,-11468800,-350,-0.040000,-3.681,64.146,62.542,-1.604,3.813421,3.806386,-0.007035,seo-compute-01,seo-compute-01,0,0
300000000,dolma_sample,2027,3.82,no_role_depth,role_depth_v3,1,1,8750,8900,286720000,291635200,45.600,45.596,57.981,57.808,4915200,150,0.017143,-0.173,64.146,63.090,-1.056,3.813421,3.817363,0.003942,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.82,no_role_depth,role_depth_v4,1,1,8750,8500,286720000,278528000,45.600,45.544,57.981,56.584,-8192000,-250,-0.028571,-1.397,64.146,64.461,0.315,3.813421,3.808569,-0.004852,seo-compute-01,zabih-compute-01,0,0
300000000,dolma_sample,2027,3.82,no_role_depth,role_depth_v5,1,1,8750,8500,286720000,278528000,45.600,45.582,57.981,57.380,-8192000,-250,-0.028571,-0.601,64.146,65.159,1.013,3.813421,3.809182,-0.004239,seo-compute-01,elor-compute-01,0,0
300000000,dolma_sample,2027,3.82,no_role_depth,role_depth_v6,1,1,8750,8650,286720000,283443200,45.600,45.599,57.981,67.898,-3276800,-100,-0.011429,9.917,64.146,75.559,11.413,3.813421,3.811792,-0.001629,seo-compute-01,damle-compute-01,0,0
300000000,dolma_sample,3407,4.20,full,no_role_depth,1,1,2750,2750,90112000,90112000,66.522,66.332,26.181,16.993,0,0,0.000000,-9.188,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,4.20,full,role_depth_v2,1,1,2750,2750,90112000,90112000,66.522,66.651,26.181,17.699,0,0,0.000000,-8.482,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,full,role_depth_v3,1,1,2750,2700,90112000,88473600,66.522,66.666,26.181,16.776,-1638400,-50,-0.018182,-9.404,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,full,role_depth_v4,1,1,2750,2750,90112000,90112000,66.522,66.512,26.181,17.775,0,0,0.000000,-8.405,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,full,role_depth_v5,1,1,2750,2750,90112000,90112000,66.522,66.661,26.181,20.973,0,0,0.000000,-5.208,90.652,73.454,-17.197,3.797840,3.796721,-0.001119,lil-compute-04,badfellow,0,1
300000000,dolma_sample,3407,4.20,full,role_depth_v6,1,1,2750,2750,90112000,90112000,66.522,66.168,26.181,22.572,0,0,0.000000,-3.609,90.652,78.664,-11.988,3.797840,3.799232,0.001392,lil-compute-04,nikola-compute-18,0,0
300000000,dolma_sample,3407,4.20,no_role_depth,full,1,1,2750,2750,90112000,90112000,66.332,66.522,16.993,26.181,0,0,0.000000,9.188,59.929,90.652,30.723,3.801430,3.797840,-0.003590,abdelfattah-compute-03,lil-compute-04,0,0
300000000,dolma_sample,3407,4.20,no_role_depth,role_depth_v2,1,1,2750,2750,90112000,90112000,66.332,66.651,16.993,17.699,0,0,0.000000,0.706,59.929,62.321,2.392,3.801430,3.798095,-0.003335,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,no_role_depth,role_depth_v3,1,1,2750,2700,90112000,88473600,66.332,66.666,16.993,16.776,-1638400,-50,-0.018182,-0.216,59.929,60.434,0.505,3.801430,3.802134,0.000704,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,no_role_depth,role_depth_v4,1,1,2750,2750,90112000,90112000,66.332,66.512,16.993,17.775,0,0,0.000000,0.783,59.929,62.590,2.661,3.801430,3.796174,-0.005256,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.20,no_role_depth,role_depth_v5,1,1,2750,2750,90112000,90112000,66.332,66.661,16.993,20.973,0,0,0.000000,3.980,59.929,73.454,13.525,3.801430,3.796721,-0.004709,abdelfattah-compute-03,badfellow,0,1
300000000,dolma_sample,3407,4.20,no_role_depth,role_depth_v6,1,1,2750,2750,90112000,90112000,66.332,66.168,16.993,22.572,0,0,0.000000,5.579,59.929,78.664,18.735,3.801430,3.799232,-0.002198,abdelfattah-compute-03,nikola-compute-18,0,0
300000000,dolma_sample,3407,4.10,full,no_role_depth,1,1,3650,3500,119603200,114688000,60.272,60.329,34.749,21.627,-4915200,-150,-0.041096,-13.122,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,4.10,full,role_depth_v2,1,1,3650,3700,119603200,121241600,60.272,59.969,34.749,23.813,1638400,50,0.013699,-10.936,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,full,role_depth_v3,1,1,3650,3550,119603200,116326400,60.272,60.198,34.749,22.058,-3276800,-100,-0.027397,-12.691,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,full,role_depth_v4,1,1,3650,3550,119603200,116326400,60.272,60.041,34.749,22.947,-3276800,-100,-0.027397,-11.802,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,full,role_depth_v5,1,1,3650,3600,119603200,117964800,60.272,60.062,34.749,27.455,-1638400,-50,-0.013699,-7.294,90.652,73.454,-17.197,3.797840,3.796721,-0.001119,lil-compute-04,badfellow,0,1
300000000,dolma_sample,3407,4.10,full,role_depth_v6,1,1,3650,3500,119603200,114688000,60.272,60.235,34.749,28.728,-4915200,-150,-0.041096,-6.021,90.652,78.664,-11.988,3.797840,3.799232,0.001392,lil-compute-04,nikola-compute-18,0,0
300000000,dolma_sample,3407,4.10,no_role_depth,full,1,1,3500,3650,114688000,119603200,60.329,60.272,21.627,34.749,4915200,150,0.042857,13.122,59.929,90.652,30.723,3.801430,3.797840,-0.003590,abdelfattah-compute-03,lil-compute-04,0,0
300000000,dolma_sample,3407,4.10,no_role_depth,role_depth_v2,1,1,3500,3700,114688000,121241600,60.329,59.969,21.627,23.813,6553600,200,0.057143,2.185,59.929,62.321,2.392,3.801430,3.798095,-0.003335,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,no_role_depth,role_depth_v3,1,1,3500,3550,114688000,116326400,60.329,60.198,21.627,22.058,1638400,50,0.014286,0.431,59.929,60.434,0.505,3.801430,3.802134,0.000704,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,no_role_depth,role_depth_v4,1,1,3500,3550,114688000,116326400,60.329,60.041,21.627,22.947,1638400,50,0.014286,1.319,59.929,62.590,2.661,3.801430,3.796174,-0.005256,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.10,no_role_depth,role_depth_v5,1,1,3500,3600,114688000,117964800,60.329,60.062,21.627,27.455,3276800,100,0.028571,5.828,59.929,73.454,13.525,3.801430,3.796721,-0.004709,abdelfattah-compute-03,badfellow,0,1
300000000,dolma_sample,3407,4.10,no_role_depth,role_depth_v6,1,1,3500,3500,114688000,114688000,60.329,60.235,21.627,28.728,0,0,0.000000,7.101,59.929,78.664,18.735,3.801430,3.799232,-0.002198,abdelfattah-compute-03,nikola-compute-18,0,0
300000000,dolma_sample,3407,4.00,full,no_role_depth,1,1,4700,4700,154009600,154009600,54.562,54.285,44.745,29.042,0,0,0.000000,-15.703,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,4.00,full,role_depth_v2,1,1,4700,4700,154009600,154009600,54.562,54.434,44.745,30.248,0,0,0.000000,-14.497,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,full,role_depth_v3,1,1,4700,4700,154009600,154009600,54.562,54.302,44.745,29.204,0,0,0.000000,-15.541,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,full,role_depth_v4,1,1,4700,4650,154009600,152371200,54.562,54.429,44.745,30.057,-1638400,-50,-0.010638,-14.688,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,full,role_depth_v5,1,1,4700,4650,154009600,152371200,54.562,54.549,44.745,35.463,-1638400,-50,-0.010638,-9.282,90.652,73.454,-17.197,3.797840,3.796721,-0.001119,lil-compute-04,badfellow,0,1
300000000,dolma_sample,3407,4.00,full,role_depth_v6,1,1,4700,4650,154009600,152371200,54.562,54.329,44.745,38.167,-1638400,-50,-0.010638,-6.578,90.652,78.664,-11.988,3.797840,3.799232,0.001392,lil-compute-04,nikola-compute-18,0,0
300000000,dolma_sample,3407,4.00,no_role_depth,full,1,1,4700,4700,154009600,154009600,54.285,54.562,29.042,44.745,0,0,0.000000,15.703,59.929,90.652,30.723,3.801430,3.797840,-0.003590,abdelfattah-compute-03,lil-compute-04,0,0
300000000,dolma_sample,3407,4.00,no_role_depth,role_depth_v2,1,1,4700,4700,154009600,154009600,54.285,54.434,29.042,30.248,0,0,0.000000,1.206,59.929,62.321,2.392,3.801430,3.798095,-0.003335,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,no_role_depth,role_depth_v3,1,1,4700,4700,154009600,154009600,54.285,54.302,29.042,29.204,0,0,0.000000,0.161,59.929,60.434,0.505,3.801430,3.802134,0.000704,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,no_role_depth,role_depth_v4,1,1,4700,4650,154009600,152371200,54.285,54.429,29.042,30.057,-1638400,-50,-0.010638,1.015,59.929,62.590,2.661,3.801430,3.796174,-0.005256,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,4.00,no_role_depth,role_depth_v5,1,1,4700,4650,154009600,152371200,54.285,54.549,29.042,35.463,-1638400,-50,-0.010638,6.420,59.929,73.454,13.525,3.801430,3.796721,-0.004709,abdelfattah-compute-03,badfellow,0,1
300000000,dolma_sample,3407,4.00,no_role_depth,role_depth_v6,1,1,4700,4650,154009600,152371200,54.285,54.329,29.042,38.167,-1638400,-50,-0.010638,9.125,59.929,78.664,18.735,3.801430,3.799232,-0.002198,abdelfattah-compute-03,nikola-compute-18,0,0
300000000,dolma_sample,3407,3.95,full,no_role_depth,1,1,5400,5300,176947200,173670400,51.685,51.915,51.409,32.750,-3276800,-100,-0.018519,-18.660,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,3.95,full,role_depth_v2,1,1,5400,5400,176947200,176947200,51.685,51.755,51.409,34.754,0,0,0.000000,-16.656,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,full,role_depth_v3,1,1,5400,5300,176947200,173670400,51.685,51.808,51.409,32.932,-3276800,-100,-0.018519,-18.478,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,full,role_depth_v4,1,1,5400,5300,176947200,173670400,51.685,51.796,51.409,34.258,-3276800,-100,-0.018519,-17.151,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,full,role_depth_v5,1,1,5400,5300,176947200,173670400,51.685,51.846,51.409,40.420,-3276800,-100,-0.018519,-10.989,90.652,73.454,-17.197,3.797840,3.796721,-0.001119,lil-compute-04,badfellow,0,1
300000000,dolma_sample,3407,3.95,full,role_depth_v6,1,1,5400,5250,176947200,172032000,51.685,51.926,51.409,43.092,-4915200,-150,-0.027778,-8.317,90.652,78.664,-11.988,3.797840,3.799232,0.001392,lil-compute-04,nikola-compute-18,0,0
300000000,dolma_sample,3407,3.95,no_role_depth,full,1,1,5300,5400,173670400,176947200,51.915,51.685,32.750,51.409,3276800,100,0.018868,18.660,59.929,90.652,30.723,3.801430,3.797840,-0.003590,abdelfattah-compute-03,lil-compute-04,0,0
300000000,dolma_sample,3407,3.95,no_role_depth,role_depth_v2,1,1,5300,5400,173670400,176947200,51.915,51.755,32.750,34.754,3276800,100,0.018868,2.004,59.929,62.321,2.392,3.801430,3.798095,-0.003335,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,no_role_depth,role_depth_v3,1,1,5300,5300,173670400,173670400,51.915,51.808,32.750,32.932,0,0,0.000000,0.182,59.929,60.434,0.505,3.801430,3.802134,0.000704,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,no_role_depth,role_depth_v4,1,1,5300,5300,173670400,173670400,51.915,51.796,32.750,34.258,0,0,0.000000,1.509,59.929,62.590,2.661,3.801430,3.796174,-0.005256,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.95,no_role_depth,role_depth_v5,1,1,5300,5300,173670400,173670400,51.915,51.846,32.750,40.420,0,0,0.000000,7.670,59.929,73.454,13.525,3.801430,3.796721,-0.004709,abdelfattah-compute-03,badfellow,0,1
300000000,dolma_sample,3407,3.95,no_role_depth,role_depth_v6,1,1,5300,5250,173670400,172032000,51.915,51.926,32.750,43.092,-1638400,-50,-0.009434,10.342,59.929,78.664,18.735,3.801430,3.799232,-0.002198,abdelfattah-compute-03,nikola-compute-18,0,0
300000000,dolma_sample,3407,3.90,full,no_role_depth,1,1,6150,6150,201523200,201523200,49.363,49.304,58.549,38.002,0,0,0.000000,-20.547,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,3.90,full,role_depth_v2,1,1,6150,6150,201523200,201523200,49.363,49.328,58.549,39.580,0,0,0.000000,-18.969,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,full,role_depth_v3,1,1,6150,6150,201523200,201523200,49.363,49.357,58.549,38.213,0,0,0.000000,-20.336,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,full,role_depth_v4,1,1,6150,6050,201523200,198246400,49.363,49.399,58.549,39.106,-3276800,-100,-0.016260,-19.443,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,full,role_depth_v5,1,1,6150,6100,201523200,199884800,49.363,49.328,58.549,46.521,-1638400,-50,-0.008130,-12.028,90.652,73.454,-17.197,3.797840,3.796721,-0.001119,lil-compute-04,badfellow,0,1
300000000,dolma_sample,3407,3.90,full,role_depth_v6,1,1,6150,6050,201523200,198246400,49.363,49.347,58.549,49.658,-3276800,-100,-0.016260,-8.891,90.652,78.664,-11.988,3.797840,3.799232,0.001392,lil-compute-04,nikola-compute-18,0,0
300000000,dolma_sample,3407,3.90,no_role_depth,full,1,1,6150,6150,201523200,201523200,49.304,49.363,38.002,58.549,0,0,0.000000,20.547,59.929,90.652,30.723,3.801430,3.797840,-0.003590,abdelfattah-compute-03,lil-compute-04,0,0
300000000,dolma_sample,3407,3.90,no_role_depth,role_depth_v2,1,1,6150,6150,201523200,201523200,49.304,49.328,38.002,39.580,0,0,0.000000,1.578,59.929,62.321,2.392,3.801430,3.798095,-0.003335,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,no_role_depth,role_depth_v3,1,1,6150,6150,201523200,201523200,49.304,49.357,38.002,38.213,0,0,0.000000,0.211,59.929,60.434,0.505,3.801430,3.802134,0.000704,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,no_role_depth,role_depth_v4,1,1,6150,6050,201523200,198246400,49.304,49.399,38.002,39.106,-3276800,-100,-0.016260,1.104,59.929,62.590,2.661,3.801430,3.796174,-0.005256,abdelfattah-compute-03,elor-compute-01,0,0
300000000,dolma_sample,3407,3.90,no_role_depth,role_depth_v5,1,1,6150,6100,201523200,199884800,49.304,49.328,38.002,46.521,-1638400,-50,-0.008130,8.519,59.929,73.454,13.525,3.801430,3.796721,-0.004709,abdelfattah-compute-03,badfellow,0,1
300000000,dolma_sample,3407,3.90,no_role_depth,role_depth_v6,1,1,6150,6050,201523200,198246400,49.304,49.347,38.002,49.658,-3276800,-100,-0.016260,11.656,59.929,78.664,18.735,3.801430,3.799232,-0.002198,abdelfattah-compute-03,nikola-compute-18,0,0
300000000,dolma_sample,3407,3.85,full,no_role_depth,1,1,7200,7200,235929600,235929600,46.861,46.920,68.546,44.490,0,0,0.000000,-24.055,90.652,59.929,-30.723,3.797840,3.801430,0.003590,lil-compute-04,abdelfattah-compute-03,0,0
300000000,dolma_sample,3407,3.85,full,role_depth_v2,1,1,7200,7200,235929600,235929600,46.861,46.923,68.546,46.338,0,0,0.000000,-22.208,90.652,62.321,-28.331,3.797840,3.798095,0.000255,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.85,full,role_depth_v3,1,1,7200,7250,235929600,237568000,46.861,46.970,68.546,45.048,1638400,50,0.006944,-23.498,90.652,60.434,-30.217,3.797840,3.802134,0.004294,lil-compute-04,elor-compute-01,0,0
300000000,dolma_sample,3407,3.85,full,role_depth_v4,1,1,7200,7150,235929600,234291200,46.861,46.914,68.546,46.216,-1638400,-50,-0.006944,-22.329,90.652,62.590,-28.061,3.797840,3.796174,-0.001666,lil-compute-04,elor-compute-01,0,0
